"ID","Price","Serviceable At Home","Code","Name","Time Required (in mins)","Description","Created By","Created Time","Last Updated By","Last Updated Time"
"ern-mis-3934a351-c3ba-450c-adc6-12018f88e370","100","true","AF201","Lorem Epsum","500","Lorem EPsum","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T12:08:04.046+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T12:08:04.046+00:00"
"ern-mis-df8d0ef1-a12e-4816-943e-280e4fb64dd3","1000","true","AF01","Air Filter","500","Air filter service","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:48.705+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T10:31:28.913+00:00"
"ern-mis-b0e2ba12-6276-4e66-b3c1-cbc8bf2a5266","500","false","OF01","Oil Filter","122","Lorem Epsum","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:49.010+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T10:53:03.321+00:00"
"ern-mis-a91039c6-09a6-4285-a1af-a87fce2b3286","0","false","","Engine Oil","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:49.248+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:34.283+00:00"
"ern-mis-c7778c64-08c2-4bb2-a557-0a5561038872","0","false","","Coolant","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:49.484+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:35.197+00:00"
"ern-mis-cf4c971a-1575-4937-ab03-39b57353a5ce","0","false","","Fuel Filter/Diesel Filter","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:49.719+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:36.111+00:00"
"ern-mis-a385205e-7ac9-4c24-b109-55247d0cce7e","0","false","","Brake Pads","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:49.982+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:37.021+00:00"
"ern-mis-a27ab3f5-c714-4503-84fe-cce0e0e5261a","0","false","","Brake Fluid","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:50.219+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:37.936+00:00"
"ern-mis-79b6b0a2-2c3b-460d-9de7-f7f6cc5c6417","0","false","","Gear Oil","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:50.454+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:38.845+00:00"
"ern-mis-b326e8e4-2586-4a4a-94ef-c637363a5114","0","false","","Wiper Fluid","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:50.692+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:39.756+00:00"
"ern-mis-a280bea3-15a6-4ecd-a40e-6f87a206e926","0","false","","Battery Water","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:50.927+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:40.666+00:00"
"ern-mis-9f86a7d6-7e78-46d9-bfaa-6876de9a3105","0","false","","Spark Plugs (P)","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:51.166+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:41.577+00:00"
"ern-mis-0a63c9ae-eee8-429c-8e27-06d292f87793","0","false","","Cabin Filter/ AC Filter","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:51.402+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:42.486+00:00"
"ern-mis-d437ad78-b580-485f-a84e-a2cb497ae8dd","0","false","","Tyre Rotation","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:51.639+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:43.396+00:00"
"ern-mis-00560091-3d5b-4cd9-bf21-2fe62a77d591","0","false","","Interior cabin cleaning","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:51.878+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:44.309+00:00"
"ern-mis-10dbf17d-c0fb-46c1-8dd7-79cbeb57bc86","0","false","","Wheel Alignment and Balancing","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:52.114+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:45.224+00:00"
"ern-mis-866846ff-4b98-4b85-be0c-bcaa281b16ed","0","false","","Car Wash","","","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-18T12:17:52.349+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-19T19:29:46.140+00:00"
"ern-mis-aa2aea89-1e17-49b5-bc98-88da5f72f1a5","500","false","AF01","Artificial Filter","100","Lorem Epsum","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T07:43:53.656+00:00","2dc6a186-5820-45e0-88d3-37aba2967780","2020-06-20T10:21:14.202+00:00"